Abortiporus,1
Agaricus,11
Agrocybe,2
Aleuria,1
Amanita,37
Ampulloclitocybe,1
Armillaria,3
Arrhenia,1
Artomyces,1
Astraeus,1
Aureoboletus,2
Auricularia,1
Auriscalpium,1
Austroboletus,1
Baorangia,1
Battarrea,1
Bjerkandera,1
Bolbitius,1
Boletellus,1
Boletinellus,1
Boletus,11
Bondarzewia,1
Butyriboletus,1
Byssomerulius,1
Callistosporium,1
Calocera,1
Calvatia,1
Cantharellula,1
Cantharellus,6
Caulorhiza,1
Ceratiomyxa,1
Cerioporus,2
Cerrena,1
Chalciporus,1
Chlorophyllum,4
Chromosera,1
Clavaria,1
Clavulina,1
Clavulinopsis,2
Clitocybe,2
Clitopilus,1
Coltricia,2
Conocybe,1
Copelandia,1
Coprinellus,3
Coprinopsis,3
Coprinus,1
Cortinarius,6
Craterellus,3
Crepidotus,2
Crucibulum,1
Cryptoporus,1
Cuphophyllus,2
Cyanoboletus,1
Cyathus,1
Cystoderma,1
Dacrymyces,1
Dacryopinax,2
Daedalea,1
Daedaleopsis,1
Deconica,1
Desarmillaria,1
Ductifera,1
Echinoderma,1
Entoloma,4
Exidia,2
Fistulina,1
Flammulina,1
Flavoparmelia,1
Fomes,1
Fomitopsis,3
Fuligo,1
Fulvifomes,1
Fuscoporia,1
Galerina,1
Galiella,1
Ganoderma,6
Geastrum,1
Gerronema,1
Gliophorus,2
Gloeophyllum,1
Gloeoporus,1
Gomphidius,2
Gomphus,2
Grifola,1
Gymnopilus,7
Gymnopus,4
Gyromitra,4
Gyroporus,1
Harrya,1
Hebeloma,1
Helvella,4
Hemileccinum,1
Hericium,3
Heterotextus,1
Hexagonia,1
Hohenbuehelia,1
Hortiboletus,1
Hydnellum,2
Hydnum,2
Hygrocybe,6
Hygrophoropsis,1
Hygrophorus,4
Hypholoma,4
Hypomyces,3
Imleria,1
Infundibulicybe,1
Inocybe,4
Irpex,1
Ischnoderma,1
Kretzschmaria,1
Kuehneromyces,2
Laccaria,4
Lacrymaria,1
Lactarius,8
Lactifluus,4
Laetiporus,4
Laricifomes,1
Leccinellum,1
Leccinum,5
Lentinellus,1
Lentinus,2
Leocarpus,1
Leotia,1
Lepiota,3
Lepista,2
Leratiomyces,2
Leucoagaricus,3
Leucocoprinus,2
Leucopaxillus,2
Lichenomphalia,1
Lycogala,1
Lycoperdon,2
Lyophyllum,1
Marasmiellus,1
Marasmius,3
Megacollybia,1
Meripilus,1
Mixed,1
Monotropa,1
Morchella,4
Mutinus,1
Mycena,10
Neofavolus,1
Neolentinus,1
Niveoporofomes,1
Oligoporus,1
Omphalotus,2
Oudemansiella,2
Panaeolus,6
Panellus,2
Panus,2
Paralepista,1
Parasola,1
Parmelia,1
Paxillus,1
Peltigera,1
Peziza,2
Phaeolus,1
Phaeotremella,1
Phallus,2
Phlebia,2
Pholiota,5
Pholiotina,2
Phylloporus,1
Phyllotopsis,1
Pisolithus,1
Pleurotus,4
Pluteus,5
Polyporus,2
Protostropharia,1
Psathyrella,5
Pseudoclitocybe,1
Pseudohydnum,1
Psilocybe,20
Pulveroboletus,1
Pycnoporus,2
Ramaria,1
Retiboletus,2
Reticularia,1
Rhodocollybia,2
Rickenella,1
Russula,10
Sarcodon,1
Sarcoscypha,2
Sarcosphaera,1
Schizophyllum,1
Scleroderma,4
Simocybe,1
Stereum,3
Strobilurus,1
Stropharia,3
Suillellus,1
Suillus,10
Sutorius,1
Tapinella,2
Tetrapyrgos,1
Trametes,5
Tremella,2
Tremellodendron,1
Trichaptum,2
Tricholoma,8
Tricholomopsis,2
Tubaria,1
Tubifera,1
Tylopilus,5
Tyromyces,1
Urnula,1
Verpa,1
Volvariella,1
Volvopluteus,1
Xanthoconium,2
Xanthoria,1
Xerocomellus,2
Xerocomus,2
Xeromphalina,2
Xylaria,2
Xylobolus,1
Xylocoremium,1
